     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    140288,         1,         0,   0.094,pymatching,ca2bd6ae594aac787c862a9e52663863ff4532afbcbe4c6a0562e1a692d6d358,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,100],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     22528,         0,         0,   0.016,pymatching,fece66ec895c1b2b4269e8c591d461cdc74a21e1f75d1a005cef50cf41e10703,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
   1017711,       116,         0,    2.22,pymatching,6f14ebf41823f844471544eb78120cb449051cb2f62e3fa18e52fe13b99379a6,"{""d"":5,""eta"":1,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    103424,        13,         0,   0.109,pymatching,14fe5f64c38370312a4597e3c92b9a35b41e86f7ac03172ad780842dc3249b19,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,100],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     43008,         0,         0,   0.031,pymatching,fece66ec895c1b2b4269e8c591d461cdc74a21e1f75d1a005cef50cf41e10703,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
      2321,         0,         0,   0.016,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     40960,         0,         0,   0.016,pymatching,fece66ec895c1b2b4269e8c591d461cdc74a21e1f75d1a005cef50cf41e10703,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     21504,         0,         0,   0.016,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     32768,         0,         0,   0.015,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     65536,         0,         0,   0.046,pymatching,fece66ec895c1b2b4269e8c591d461cdc74a21e1f75d1a005cef50cf41e10703,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
